編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPOQMLLJKHIFFBJ67CC,18,100.00,住商用,鋼造,84年4月1日,二層,
RPQPMLPJKHIFFBJ18CC,1,96.48,住家用,鋼筋混凝土造,101年3月28日,二十四層,
RPQPMLPJKHIFFBJ18CC,1,17.43,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPQPMLPJKHIFFBJ18CC,1,25.20,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPSOMLOJKHIFFBJ18CC,6,94.90,住商用,鋼筋混凝土造,96年2月14日,五層,
RPRPMLOJKHIFFBJ18CC,7,70.86,住家用,鋼筋混凝土造,94年11月14日,十五層,
RPRPMLOJKHIFFBJ18CC,7,41.43,共有部份,鋼筋混凝土造,94年11月14日,十五層,
RPRPMLOJKHIFFBJ18CC,7,14.92,共有部份,鋼筋混凝土造,94年11月14日,十五層,
RPOPMLPJKHIFFBJ97CC,5,148.90,住家用,鋼筋混凝土造,96年12月7日,十四層,
RPOPMLPJKHIFFBJ97CC,5,24.73,共有部份,鋼筋混凝土造,96年12月7日,十四層,
RPOPMLPJKHIFFBJ97CC,5,37.16,共有部份,鋼筋混凝土造,96年12月7日,十四層,
RPWOMLOJKHIFFBJ58CC,5,82.25,住家用,鋼筋混凝土造,96年12月28日,九層,
RPWOMLOJKHIFFBJ58CC,5,55.05,共有部份,鋼筋混凝土造,96年12月28日,九層,
RPWOMLOJKHIFFBJ58CC,5,21.61,共有部份,鋼筋混凝土造,96年12月28日,九層,
RPRQMLLJKHIFFBJ97CC,3,250.48,商業用,鋼筋混凝土造,99年2月8日,十八層,
RPPPMLPJKHIFFBJ08CC,16,66.82,住家用,鋼筋混凝土造,85年8月21日,八層,
RPPPMLPJKHIFFBJ08CC,16,37.01,共有部份,鋼筋混凝土造,85年8月21日,十層,
RPPPMLPJKHIFFBJ08CC,16,6.12,共有部份,鋼筋混凝土造,85年8月21日,八層,
