鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
苗栗市,房地(土地+建物),苗栗縣苗栗市清華里23鄰國華路61~90號,12.72,住,,,1020201,土地1建物1車位0,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840502,72.71,3,2,2,有,有,有,10000,138,,0.0,0,,RPQNMLLJKHIFFBK67CC
頭份巿,房地(土地+建物),苗栗縣頭份鎮八德一路181~210號,90.0,住,,,1020131,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0870922,242.05,5,2,2,有,無,無,21000,87,,0.0,0,,RPTOMLOJKHIFFFK78CC
苗栗市,房地(土地+建物),苗栗縣苗栗市蕉嶺街31~60號,19.82,住,,,1020115,土地2建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0871120,85.0,3,2,2,有,有,有,8100,95,,0.0,0,,RPSNMLOJKHIFFBK28DC
頭份巿,房地(土地+建物)+車位,苗栗縣頭份鎮自立街31巷31~60號,16.24,住,,,1020215,土地2建物1車位1,六層,6,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1000728,44.81,2,1,1,有,有,有,15000,335,升降機械,0.0,0,,RPOOMLPJKHIFFFK38CC
苗栗市,房地(土地+建物),苗栗縣苗栗市博愛路31~60號,31.0,住,,,1020110,土地1建物1車位0,全,2,透天厝,住家用,磚造,0450101,49.1,0,0,0,無,無,無,12000,244,,0.0,0,,RPPOMLQLKHIFFBK38CC
苗栗市,房地(土地+建物),苗栗縣苗栗市至公路1~30號,116.0,商,,,1020401,土地1建物1車位0,一層,1,店面(店鋪),住商用,見其他登記事項,,72.85,0,0,0,無,無,無,20000,275,,0.0,0,,RPQOMLQLKHIFFBK48CC
苗栗市,房地(土地+建物),苗栗縣苗栗市縣府路91~120號,20.0,住,,,1020226,土地1建物1車位0,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881206,115.0,3,2,2,有,有,無,9000,78,,0.0,0,,RPXOMLQLKHIFFBK66DC
苗栗市,房地(土地+建物),苗栗縣苗栗市文昌街1~30號,244.0,商,,,1020401,土地1建物1車位0,一層,1,店面(店鋪),住家用,鋼筋混凝土造,0801109,137.95,1,1,1,有,無,有,13000,94,,0.0,0,,RPRNMLLJLHIFFBK87CC
頭份巿,房地(土地+建物),苗栗縣頭份鎮忠孝里1鄰建國路61~90號,240.0,住,,,1020401,土地1建物1車位0,二層,2,店面(店鋪),住商用,見其他登記事項,0840714,239.34,4,1,2,無,無,無,34000,142,,0.0,0,,RPUNMLPJLHIFFFK98CC
頭份巿,房地(土地+建物)+車位,苗栗縣頭份鎮尚順路31~60號,393.0,住,,,1020501,土地1建物1車位1,三層,3,店面(店鋪),見其他登記事項,見其他登記事項,0991206,618.94,6,3,5,有,無,無,40000,65,其他,0.0,0,,RPQNMLTJLHIFFFK98CC
頭份巿,建物,苗栗縣頭份鎮忠孝里建國路31~60號,0.0,住,,,1020228,土地0建物1車位0,全,2,透天厝,住商用,鋼筋混凝土造,0820719,127.17,1,1,1,有,無,無,28000,220,,0.0,0,,RPRNMLLLLHIFFFK48CC
頭份巿,房地(土地+建物),苗栗縣頭份鎮信義里中正路91~120號,243.0,住,,,1020327,土地1建物3車位0,五層,4,其他,住商用,鋼筋混凝土造,0780705,876.93,1,0,0,有,無,有,3000,3,,0.0,0,,RPUOMLRLLHIFFFK86CC
苗栗市,房地(土地+建物),苗栗縣苗栗市清華里26鄰源林街61~90號,42.04,住,,,1020401,土地1建物1車位0,一層,10,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0831130,182.63,0,0,1,有,有,無,9000,49,,0.0,0,,RPRNMLLJMHIFFBK97CC
頭份巿,房地(土地+建物)+車位,苗栗縣頭份鎮東庄里18鄰尚順路31~60號,350.0,其他,,,1020501,土地1建物1車位1,三層,3,店面(店鋪),見其他登記事項,見其他登記事項,1000131,559.54,6,3,5,無,無,有,30000,54,其他,0.0,0,,RPWNMLSJMHIFFFK96CC
頭份巿,房地(土地+建物),苗栗縣頭份鎮建國路122巷31~60號,16.71,住,,,1020415,土地1建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830609,117.57,3,2,2,有,無,有,9500,81,,0.0,0,,RPTNMLTJMHIFFFK76CC
竹南鎮,土地,中興段中興小段151~180地號,329.0,住,,,1020309,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,36000,109,,0.0,0,,RPROMLTJMHIFFDK09CC
竹南鎮,土地,中興段中興小段151~180地號,339.0,住,,,1020309,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,30000,88,,0.0,0,,RPSOMLTJMHIFFDK56CC
竹南鎮,土地,海口段海口小段661~690地號,1659.0,農,,,1020325,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,12000,7,,0.0,0,,RPXNMLKKMHIFFDK78CC
苗栗市,房地(土地+建物),苗栗縣苗栗市綠苗里17鄰博愛街91~120號,22.06,住,,,1020410,土地1建物1車位0,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830601,131.91,3,2,2,有,有,有,12300,93,,0.0,0,,RPWNMLSKMHIFFBK66CC
頭份巿,土地,田寮段二小段361~390地號,154.0,商,,,1020409,土地1建物0車位0,,,店面(店鋪),,,,0.0,0,0,0,無,無,無,20000,130,,0.0,0,,RPPNMLKLMHIFFFK28CC
頭份巿,房地(土地+建物),苗栗縣頭份鎮上興里12鄰永泰街8巷31~60號,82.8,住,山坡地保育區,丙種建築用地,1020420,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0860827,143.53,4,2,3,有,無,無,8500,59,,0.0,0,,RPQNMLKLMHIFFFK38CC
苗栗市,房地(土地+建物),苗栗縣苗栗市綠苗里17鄰博愛街91~120號,21.51,住,,,1020410,土地1建物1車位0,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830601,140.38,3,2,2,有,有,有,12500,89,,0.0,0,含車位,RPUNMLMLMHIFFBK58CC
苗栗市,房地(土地+建物),苗栗縣苗栗市綠苗里17鄰博愛街91~120號,21.51,住,,,1020410,土地1建物1車位0,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830601,140.38,3,2,2,有,有,有,12500,89,,0.0,0,含車位,RPPNMLNLMHIFFBK18CC
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大厝里9鄰真如路241~270號,2903.0,工,,,1020410,土地2建物1車位0,一層,1,廠辦,見其他登記事項,見其他登記事項,0870622,1612.0,1,1,2,有,無,無,140000,87,,0.0,0,,RPVNMLNLMHIFFDK09DC
苗栗市,房地(土地+建物),苗栗縣苗栗市福麗里1鄰莊敬街121~150號,19.66,住,,,1020425,土地1建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020109,53.33,1,0,1,有,無,有,8500,159,,0.0,0,,RPTNMLPLMHIFFBK78CC
竹南鎮,土地,中興段241~270地號,806.0,其他,,,1020701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,20000,25,,0.0,0,,RPVNMLTLMHIFFDK96CC
