編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPTNMLOJKHIFFAV09CA,,192.76,住家用,見其他登記事項,101年11月23日,三層,一層 二層 三層
RPQOMLSKKHIFFAV76CA,9,225.78,住家用,鋼筋混凝土造,93年4月28日,三層,一層 二層 三層
RPROMLSKKHIFFAV86CA,7,167.21,住家用,鋼筋混凝土造,94年8月29日,三層,一層 二層 三層
RPUNMLPJKHIFFAV66CA,,209.44,住家用,見其他登記事項,101年9月27日,三層,一層 二層 三層
RPXNMLSKKHIFFAV37CA,7,136.09,住家用,見其他登記事項,94年9月16日,三層,一層 二層 三層
RPVNMLPJKHIFFAV76CA,33,93.16,住家用,加強磚造,69年5月11日,二層,一層 二層
RPTOMLQJKHIFFAV86DA,,22.95,住家用,見其他登記事項,,一層,一層 騎樓
RPPNMLSJKHIFFAV09CA,16,109.05,見其他登記事項,鋼筋混凝土造,85年9月25日,三層,一層 二層 三層
RPUNMLRJKHIFFAV86CA,32,99.27,住家用,加強磚造,69年11月24日,二層,一層 二層
RPUPMLQJKHIFFAV96CA,17,182.51,住商用,鋼筋混凝土造,84年8月7日,三層,一層 二層 三層 騎樓
RPOOMLRJKHIFFAV98CA,30,93.41,國民住宅,鋼筋混凝土造,72年2月22日,四層,三層
RPOOMLRJKHIFFAV98CA,30,6.83,見其他登記事項,鋼筋混凝土造,72年2月22日,四層,
RPRNMLRJKHIFFAV56CA,8,203.24,見其他登記事項,鋼筋混凝土造,94年5月12日,二層,一層 二層
RPQNMLRJKHIFFAV09CA,6,235.32,住家用,見其他登記事項,95年8月15日,三層,一層 二層 三層
SPQNMLRJKHIFFAV56CA,6,.58,住家用,見其他登記事項,95年8月15日,一層,
RPROMLPJKHIFFAV09CA,14,181.71,住家用,鋼筋混凝土造,88年5月18日,三層,一層 二層 三層
RPTNMLPJKHIFFAV56CA,39,137.28,住商用,見其他登記事項,63年1月15日,三層,一層 二層 三層 騎樓
RPVNMLRLKHIFFAV17CA,38,155.49,住商用,見其他登記事項,63年11月5日,二層,一層 二層 騎樓
RPSNMLQJKHIFFAV66DA,29,90.66,國民住宅,鋼筋混凝土造,72年10月4日,四層,二層
RPSNMLQJKHIFFAV66DA,,4.54,見其他登記事項,鋼筋混凝土造,,四層,
RPUNMLQJKHIFFAV86DA,30,78.02,住家用,加強磚造,71年10月13日,一層,一層
RPVNMLQJKHIFFAV96DA,16,110.88,農舍,見其他登記事項,85年12月20日,一層,一層
RPXNMLQJKHIFFAV17DA,7,272.20,見其他登記事項,見其他登記事項,95年2月20日,三層,一層 二層 三層 騎樓
RPPNMLQJKHIFFDV56CA,18,30.87,見其他登記事項,鋼筋混凝土造,84年7月14日,八層,三層
RPPNMLQJKHIFFDV56CA,18,7.44,見其他登記事項,鋼筋混凝土造,84年7月14日,八層,
RPXNMLMLKHIFFAV86CA,,253.74,住家用,見其他登記事項,101年10月31日,三層,一層 二層 三層
RPSPMLQJKHIFFAV86DA,39,95.54,住家用,見其他登記事項,63年7月8日,二層,一層 二層 騎樓
RPQNMLPJLHIFFAV98CA,19,99.42,見其他登記事項,鋼筋混凝土造,83年4月1日,四層,四層
RPQNMLPJLHIFFAV98CA,19,26.36,見其他登記事項,鋼筋混凝土造,83年4月1日,四層,
RPUNMLQLKHIFFAV96CA,,73.44,住家用,見其他登記事項,,一層,一層
RPWOMLSKKHIFFAV37CA,29,88.91,國民住宅,鋼筋混凝土造,72年10月19日,四層,一層
RPWOMLSKKHIFFAV37CA,,4.63,見其他登記事項,鋼筋混凝土造,,四層,
RPTOMLSKKHIFFAV07CA,19,22.58,見其他登記事項,鋼筋混凝土造,83年1月26日,七層,七層
RPTOMLSKKHIFFAV07CA,19,.48,共同使用部份,鋼筋混凝土造,83年1月26日,七層,
RPTOMLSKKHIFFAV07CA,19,.48,共同使用部份,鋼筋混凝土造,83年1月26日,七層,
RPTOMLSKKHIFFAV07CA,19,.48,共同使用部份,鋼筋混凝土造,83年1月26日,七層,
RPTOMLSKKHIFFAV07CA,19,.48,共同使用部份,鋼筋混凝土造,83年1月26日,七層,
RPTOMLSKKHIFFAV07CA,19,.48,共同使用部份,鋼筋混凝土造,83年1月26日,七層,
RPTOMLSKKHIFFAV07CA,19,.48,共同使用部份,鋼筋混凝土造,83年1月26日,七層,
RPTOMLSKKHIFFAV07CA,19,.49,共同使用部份,鋼筋混凝土造,83年1月26日,七層,
RPTOMLSKKHIFFAV07CA,19,3.66,共同使用部份,鋼筋混凝土造,83年1月26日,七層,
RPQNMLSJKHIFFAV56CA,39,91.30,住家用,見其他登記事項,62年7月30日,二層,一層 二層 騎樓
RPTNMLSJKHIFFAV86CA,,248.88,住家用,鋼筋混凝土造,101年11月14日,三層,一層 二層 三層 屋頂突出物
RPSNMLQLKHIFFAV76CA,,127.46,住家用,鋼筋混凝土造,,三層,一層 二層 三層
RPQNMLKLKHIFFAV58CA,17,89.74,住家用,鋼筋混凝土造,85年6月28日,七層,二層
RPSNMLLLKHIFFAV98DA,19,59.53,見其他登記事項,鋼筋混凝土造,83年1月26日,七層,三層
RPSNMLLLKHIFFAV98DA,19,.15,共同使用部份,鋼筋混凝土造,83年1月26日,七層,
RPSNMLLLKHIFFAV98DA,19,.15,共同使用部份,鋼筋混凝土造,83年1月26日,七層,
RPSNMLLLKHIFFAV98DA,19,.15,共同使用部份,鋼筋混凝土造,83年1月26日,七層,
RPSNMLLLKHIFFAV98DA,19,.15,共同使用部份,鋼筋混凝土造,83年1月26日,七層,
RPSNMLLLKHIFFAV98DA,19,.15,共同使用部份,鋼筋混凝土造,83年1月26日,七層,
