鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
秀水鄉,房地(土地+建物),彰化縣秀水鄉莊雅村14鄰秀中街61~90號,141.0,住,,,1030126,土地2建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,1020918,325.48,0,0,0,無,無,無,4500,14,,0.0,0,,RPWOMLQJKHJFFAN56CC
員林市,房地(土地+建物),彰化縣員林鎮惠明街181~210號,75.0,住,,,1030221,土地1建物1車位0,見其他登記事項,5,店面(店鋪),住家用,鋼筋混凝土造,0860927,237.59,5,1,4,有,無,無,22000,93,,0.0,0,,RPUNMLOLKHJFFDN66DC
鹿港鎮,建物,彰化縣鹿港鎮民族路31~60號,23.52,住,,,1030301,土地0建物1車位0,八層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0891013,138.07,3,2,2,有,無,有,11000,80,,0.0,0,,RPQNMLPJLHJFFCN78DC
員林市,土地,圳南段241~270地號,3637.64,,鄉村區,乙種建築用地,1030217,土地1建物0車位0,,,其他,,,,0.0,2,0,0,有,無,有,7500,2,,0.0,0,含增建或未登記建物。,RPPOMLRJLHJFFDN09DC
伸港鄉,房地(土地+建物),彰化縣伸港鄉中興路一段91~120號,162.0,住,,,1030219,土地1建物1車位0,全,3,透天厝,住工用,鋼筋混凝土造,0791127,284.46,3,3,3,有,無,無,12000,42,,0.0,0,,RPQNMLLKLHJFFBN28CC
彰化市,房地(土地+建物),彰化縣彰化市自立街211~240號,43.0,住,,,1030314,土地1建物1車位0,見其他登記事項,3,店面(店鋪),住商用,鋼筋混凝土造,0840824,182.0,3,2,2,有,無,無,13000,71,,0.0,0,,RPPOMLRKLHJFFAN88DC
鹿港鎮,土地,順興段391~420地號,11.27,住,,,1030320,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,8000,710,,0.0,0,本土地之上有未辦保存登記建物,RPRNMLKLLHJFFCN58DC
鹿港鎮,土地,順興段391~420地號,11.27,住,,,1030320,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,8000,710,,0.0,0,本土地之上有未辦保存登記建物,RPSNMLKLLHJFFCN68DC
秀水鄉,房地(土地+建物),彰化縣秀水鄉彰水路二段631~660號,85.0,住,,,1030223,土地1建物1車位0,一層,3,店面(店鋪),見其他登記事項,鋼筋混凝土造,0830223,220.25,4,2,3,有,無,無,12000,54,,0.0,0,地下室+1樓,RPVNMLLLLHJFFAN78CC
北斗鎮,房地(土地+建物),彰化縣北斗鎮中山路一段1~30號,2972.0,,特定農業區,農牧用地,1030326,土地2建物1車位0,二層,3,店面(店鋪),農舍,鋼筋混凝土造,0730321,1222.0,4,4,5,有,無,無,28000,23,,0.0,0,,RPRNMLRLLHJFFFN86CC
員林市,土地,員林段151~180地號,271.0,商,,,1030319,土地4建物0車位0,,,其他,,,,0.0,3,0,0,有,無,有,12000,44,,0.0,0,含增建或未登記建物。,RPPOMLRLLHJFFDN66DC
和美鎮,房地(土地+建物),彰化縣和美鎮和線路301~330號,138.0,,鄉村區,乙種建築用地,1030315,土地2建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0910417,146.0,4,2,3,有,無,無,15000,103,,0.0,0,,RPTNMLNJMHJFFBN88DC
彰化市,房地(土地+建物),彰化縣彰化市大埔路451~480號,84.0,住,,,1030421,土地1建物1車位0,見其他登記事項,3,店面(店鋪),住商用,鋼筋混凝土造,0680322,165.84,6,2,3,有,無,無,23000,139,,0.0,0,,RPROMLMLMHJFFAN78DC
彰化市,建物,彰化縣彰化市崙平南路481~510號,0.0,住,,,1030417,土地0建物1車位0,一層,8,店面(店鋪),商業用,鋼筋混凝土造,0870620,106.81,0,1,1,有,有,無,13000,122,,0.0,0,,RPSOMLNLMHJFFAN88CC
彰化市,房地(土地+建物),彰化縣彰化市中央路181~210號,210.0,住,,,1030330,土地2建物1車位0,見其他登記事項,1,店面(店鋪),見其他登記事項,鋼筋混凝土造,0761027,229.99,0,0,0,無,無,無,30000,130,,0.0,0,,RPROMLKMMHJFFAN68DC
