編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPRPMLPLKHJFFAU76CA,32,85.31,住家用,鋼筋混凝土加強磚造,71年2月27日,一層,一層 夾層
RPPNMLTJKHJFFAU56CA,19,24.21,住家用,鋼筋混凝土造,83年11月15日,十二層,八層
RPPNMLTJKHJFFAU56CA,19,5.84,共有部份,鋼筋混凝土造,83年11月15日,十二層,
RPPNMLTJKHJFFAU56CA,19,6.54,共有部份,鋼筋混凝土造,83年11月15日,十二層,
RPPOMLMKKHJFFAU68CA,35,115.94,住商用,鋼筋混凝土加強磚造,67年12月5日,二層,
RPPNMLQJKHJFFAU88CA,19,98.04,住家用,鋼筋混凝土造,84年3月13日,九層,六層
RPPNMLQJKHJFFAU88CA,19,31.71,共有部份,鋼筋混凝土造,84年3月13日,九層,
RPOQMLRKKHJFFAU66CA,13,129.45,住家用,鋼筋混凝土造,89年8月7日,十層,二層
RPOQMLRKKHJFFAU66CA,13,33.54,共有部份,鋼筋混凝土造,89年8月7日,十五層,
RPOQMLRKKHJFFAU66CA,13,1.10,共有部份,鋼筋混凝土造,89年8月7日,十五層,
RPOQMLRKKHJFFAU66CA,13,15.95,共有部份,鋼筋混凝土造,89年8月7日,十層,
RPOQMLRKKHJFFAU66CA,13,14.09,停車空間,鋼筋混凝土造,89年8月7日,十五層,
RPVNMLNKKHJFFAU66CA,14,19.67,住家用,鋼筋混凝土造,88年11月25日,六層,一層
RPVNMLNKKHJFFAU66CA,14,16.53,共有部份,鋼筋混凝土造,88年11月25日,六層,
RPSNMLRJKHJFFAU66CA,15,13.06,共有部份,鋼筋混凝土造,88年4月14日,五層,
RPSNMLRJKHJFFAU66CA,15,120.96,住家用,鋼筋混凝土造,88年4月14日,五層,二層
RPSNMLRJKHJFFAU66CA,15,8.38,共有部份,鋼筋混凝土造,88年4月14日,五層,
RPUNMLKKKHJFFAU88CA,36,178.92,住商用,鋼筋混凝土加強磚造,66年10月13日,三層,一層 二層 三層 騎樓
RPTNMLQLKHJFFAU86CA,36,83.00,住家用,鋼筋混凝土加強磚造,66年7月22日,二層,一層 二層 騎樓
RPSPMLKKKHJFFAU88CA,5,409.88,住家用,鋼筋混凝土造,98年1月10日,三層,一層 二層 三層 見其他登記事項
