鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
台東市,房地(土地+建物),臺東縣臺東市中興路二段450巷28弄31~60號,5.49,住,,,1030210,土地1建物1車位0,六層,9,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0850628,36.75,1,0,1,有,有,有,6000,163,,0.0,0,,RPRNMLKKKHJFFAV88CC
台東市,房地(土地+建物),臺東縣臺東市長安街51巷1~30號,48.0,住,,,1030219,土地1建物1車位0,全,2,透天厝,住家用,見其他登記事項,0591107,68.4,3,2,2,有,無,無,9000,132,,0.0,0,,RPPNMLTKKHJFFAV96CC
台東市,房地(土地+建物),臺東縣臺東市新生路61~90號,88.0,商,,,1030220,土地1建物1車位0,一層,3,店面(店鋪),住商用,鋼筋混凝土造,0760621,280.44,0,1,0,有,無,無,18000,64,,0.0,0,,RPQNMLKLKHJFFAV88CC
台東市,房地(土地+建物),臺東縣臺東市正氣路391~420號,13.22,住,,,1030210,土地1建物1車位0,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0701021,55.09,0,0,0,無,無,無,18000,327,,0.0,0,,RPQNMLOLKHJFFAV76DC
台東市,房地(土地+建物),臺東縣臺東市衡陽路185巷1~30號,114.85,住,,,1030222,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0810429,180.75,5,2,4,有,無,無,17000,94,,0.0,0,,RPRNMLOLKHJFFAV86DC
台東市,房地(土地+建物),臺東縣臺東市衡陽路151巷42弄31~60號,133.18,住,,,1030301,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0810324,196.32,4,2,3,有,無,無,12000,61,,0.0,0,,RPPNMLLJLHJFFAV78CC
台東市,土地,岩灣段1~30地號,561.6,住,,,1030227,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,10000,18,,0.0,0,,RPQNMLRJLHJFFAV86CC
台東市,房地(土地+建物),臺東縣臺東市蘭州街27巷1~30號,64.61,住,,,1030310,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0850113,168.18,3,2,3,有,無,無,10000,59,,0.0,0,,RPTNMLKKLHJFFAV56CC
台東市,房地(土地+建物),臺東縣臺東市強國街1~30號,20.39,住,,,1030315,土地1建物1車位0,二層,10,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0840125,173.68,3,2,3,有,有,有,10000,58,,0.0,0,租賃物件為大樓的1-2樓,RPPNMLPKLHJFFAV66CC
台東市,房地(土地+建物),臺東縣臺東市漢陽北路408巷1~30號,92.91,住,,,1030314,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0691008,100.79,0,0,0,無,無,有,10000,99,,0.0,0,,RPSOMLOLLHJFFAV07CC
台東市,土地,永樂段31~60地號,87.0,工,,,1030409,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,10000,115,,0.0,0,含未保存登記建物,RPQOMLLKMHJFFAV56CC
台東市,房地(土地+建物),臺東縣臺東市四維路三段59巷1~30號,6.51,住,,,1030420,土地1建物1車位0,一層,14,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0830419,42.37,1,1,1,有,有,有,5000,118,,0.0,0,,RPRNMLSLMHJFFAV37CC
