鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
安平區,建物,臺南市安平區育平路211~240號,15.46,住,,,1030122,土地0建物1車位0,見其他登記事項,2,店面(店鋪),住商用,鋼筋混凝土構造,0850919,114.36,2,2,2,有,無,有,15000,131,,0.0,0,,RPSOMLPJKHJFFAD67CC
新市區,房地(土地+建物),臺南市新市區中正路31~60號,66.87,其他,,,1030128,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0680401,100.38,8,1,7,有,無,有,20000,199,,0.0,0,,RPSNMLPJKHJFFER76CC
佳里區,建物,臺南市佳里區鎮山街346巷18弄1~30號,0.0,住,,,1030125,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0820810,162.7,5,2,3,有,無,有,9000,55,,0.0,0,1.合約書無填具土地租賃面積.2.由所有權人提供出租資訊,RPTNMLPJKHJFFDR76CC
仁德區,房地(土地+建物),臺南市仁德區德南路209巷31~60號,72.13,住,,,1030123,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,1020114,167.79,4,2,4,有,無,有,30000,179,,0.0,0,,RPRNMLPJKHJFFFR76CC
東區,房地(土地+建物),臺南市東區崇善路31~60號,77.0,商,,,1030201,土地1建物1車位0,見其他登記事項,5,店面(店鋪),住商用,鋼筋混凝土構造,0831024,269.35,8,2,5,有,無,無,15000,56,,0.0,0,,RPQNMLQJKHJFFCD67CC
安平區,土地,新南段31~60地號,428.0,商,,,1030125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,45000,105,,0.0,0,,RPROMLQJKHJFFAD67CC
中西區,房地(土地+建物),臺南市中西區西門路一段451~480號,0.0,住,,,1030206,土地5建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,0700605,40.8,2,1,1,有,無,有,6500,159,,0.0,0,,RPPNMLRJKHJFFAD47CC
安平區,建物,臺南市安平區華平路721~750號,0.0,商,,,1030118,土地0建物0車位0,一層,4,店面(店鋪),見其他登記事項,鋼筋混凝土構造,0970306,78.88,0,1,1,有,無,無,25000,317,,0.0,0,,RPTNMLRJKHJFFAD87CC
安平區,房地(土地+建物),臺南市安平區永華八街121~150號,95.0,住,,,1030122,土地1建物1車位0,全,2,透天厝,住商用,鋼筋混凝土構造,0760806,127.76,1,1,1,有,無,無,17000,133,,0.0,0,,RPROMLRJKHJFFAD77CC
東區,房地(土地+建物),臺南市東區德東街211~240號,0.0,住,,,1030121,土地2建物1車位0,全,2,透天厝,住商用,鋼筋混凝土構造,0781030,113.32,3,3,3,有,無,無,14000,124,,0.0,0,,RPPNMLRJKHJFFCD67CC
安南區,房地(土地+建物),臺南市安南區海佃路二段150巷10弄31~60號,0.0,住,,,1030124,土地1建物1車位0,全,3,透天厝,住商用,鋼筋混凝土構造,0691107,160.09,5,0,2,有,無,無,13000,81,,0.0,0,,RPPNMLRJKHJFFBD57CC
後壁區,房地(土地+建物),臺南市後壁區上茄苳1~30號,9659.6,,一般農業區,農牧用地,1030118,土地4建物8車位0,見其他登記事項,2,工廠,工業用,見其他登記事項,0680101,3172.43,0,0,0,無,無,無,135000,,,0.0,0,,RPQNMLRJKHJFFBR09CC
安南區,房地(土地+建物),臺南市安南區安中路一段757巷31~60號,0.0,住,,,1030113,土地1建物1車位0,全,3,透天厝,住商用,鋼筋混凝土構造,0800619,175.01,3,2,3,有,無,無,12500,71,,0.0,0,,RPQNMLSJKHJFFBD77CC
新市區,房地(土地+建物),臺南市新市區中正路92巷1~30號,19.48,其他,,,1030209,土地1建物1車位0,二層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830806,71.12,3,2,2,有,無,有,10000,141,,0.0,0,,RPTNMLKKKHJFFER09CC
善化區,土地,茄拔段一小段1291~1320地號,73.0,,鄉村區,乙種建築用地,1030210,土地1建物0車位0,,,其他,,,,0.0,2,0,0,有,無,無,8000,110,,0.0,0,,RPWNMLKKKHJFFER76CC
新市區,土地,社內段1~30地號,175.0,,鄉村區,乙種建築用地,1030211,土地1建物0車位0,,,其他,,,,0.0,6,0,0,有,無,有,21000,120,,0.0,0,,RPPNMLLKKHJFFER78CC
新市區,房地(土地+建物),臺南市新市區中山路13巷1~30號,1401.0,,特定農業區,農牧用地,1020201,土地1建物1車位0,見其他登記事項,1,農舍,農舍,鐵造,0840408,108.52,0,0,0,無,無,無,20000,,,0.0,0,,RPQNMLLKKHJFFER88CC
新化區,房地(土地+建物),臺南市新化區中山路194巷1~30號,87.33,其他,,,1030211,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0700701,93.94,3,2,2,有,無,無,9000,96,,0.0,0,,RPQOMLLKKHJFFER98CC
南區,房地(土地+建物),臺南市南區西門路一段545巷31~60號,30.0,住,,,1030208,土地1建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土構造,0731017,130.61,3,2,2,有,無,有,8500,65,,0.0,0,,RPTNMLLKKHJFFCD67DC
東區,建物,臺南市東區崇善路151~180號,166.0,,,,1030201,土地0建物1車位0,一層,5,店面(店鋪),見其他登記事項,鋼筋混凝土構造,0750222,81.31,0,0,0,無,無,有,50000,615,,0.0,0,,RPPOMLLKKHJFFCD37DC
永康區,房地(土地+建物),臺南市永康區龍中街151~180號,73.0,住,,,1030201,土地1建物1車位0,全,5,透天厝,住商用,鋼筋混凝土造,0811104,16.6,1,0,0,有,無,有,3700,223,,0.0,0,僅承租一樓房間一間,RPOPMLLKKHJFFHR56CC
永康區,建物,臺南市永康區中山南路471巷81弄1~30號,0.0,住,,,1030129,土地0建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0820422,179.78,4,2,5,有,無,有,14000,78,,0.0,0,1.合約書無填具土地租賃面積.2.由所有權人提供出租資訊3.租金以包含平面車位,RPSOMLNKKHJFFHR07CC
安南區,建物,臺南市安南區長和路一段527巷1~30號,0.0,住,,,1030124,土地0建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土構造,1020206,158.46,5,2,4,有,無,有,16000,101,,0.0,0,,RPQOMLNKKHJFFBD47CC
