鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
竹北市,建物,新竹縣竹北市隘口三街181~210號,8706.3,,,,1030107,土地0建物1車位0,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991214,114.34,4,2,2,有,無,有,65000,568,坡道平面,0.0,0,,RPTNMLPJKHJFFBJ48DC
竹北市,建物,新竹縣竹北市光明五街31~60號,0.0,,,,1030118,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0810721,152.94,6,2,7,有,無,無,20000,131,,0.0,0,,RPQNMLLKKHJFFBJ87DC
竹北市,建物,新竹縣竹北市縣政二路南段121~150號,0.0,住,,,1030115,土地0建物1車位1,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011025,156.93,3,2,2,有,有,有,34942,223,坡道平面,0.0,0,,RPROMLLKKHJFFBJ97CC
竹北市,建物,新竹縣竹北市光明六路東一段151~180號,0.0,商,,,1030114,土地0建物1車位0,一層,2,店面(店鋪),商業用,鋼筋混凝土造,0920804,850.72,0,0,0,無,無,無,220000,259,,0.0,0,另含2樓部分面積,RPVPMLNKKHJFFBJ78DC
竹北市,建物,新竹縣竹北市科大ㄧ路151~180號,0.0,住,,,1030122,土地0建物1車位0,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000105,100.48,3,2,2,有,有,有,23333,232,,0.0,0,,RPSNMLOKKHJFFBJ38DC
竹北市,土地,中正段1~30地號,261.2,商,,,1030124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,25000,96,其他,0.0,0,,RPPPMLSKKHJFFBJ58CC
竹東鎮,房地(土地+建物),新竹縣竹東鎮中央路22巷1~30號,20.12,住,,,1030126,土地1建物1車位0,三層,6,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0860604,74.55,2,2,2,有,無,有,9500,127,,0.0,0,,RPUNMLTKKHJFFCJ56DC
竹北市,建物,新竹縣竹北市臺元一街1~30號,0.0,工,,,1030214,土地0建物1車位1,六層,10,廠辦,工業用,鋼筋混凝土造,1020318,269.52,0,0,0,無,有,無,84000,312,坡道平面,0.0,0,租金內含5%營業稅，車位租金及面積無法拆算。,RPVNMLKLKHJFFBJ28CC
竹北市,建物,新竹縣竹北市六家五路二段193巷31~60號,46.68,住,,,1030205,土地0建物1車位0,全,5,透天厝,住家用,鋼筋混凝土造,0960126,191.46,4,2,4,有,有,有,23000,120,,0.0,0,,RPUPMLOLKHJFFBJ78CC
竹北市,土地,台元段961~990地號,4985.0,,特定農業區,農牧用地,1030201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,50000,10,,0.0,0,,RPOQMLOLKHJFFBJ28CC
竹北市,土地,台元段961~990地號,4985.0,,特定農業區,農牧用地,1030201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,50000,10,,0.0,0,,RPPQMLOLKHJFFBJ38CC
竹北市,土地,大學段571~600地號,413.23,其他,,,1030217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,114000,276,,0.0,0,,RPWOMLQLKHJFFBJ09CC
竹北市,房地(土地+建物),新竹縣竹北市光明九路1~30號,0.0,其他,,,1030214,土地0建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941107,161.67,4,2,1,有,有,有,24568,152,,0.0,0,,RPUNMLQLKHJFFBJ88DC
竹東鎮,房地(土地+建物),新竹縣竹東鎮東寧路三段138巷1~30號,95.0,住,,,1030220,土地1建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,80.24,3,1,1,有,無,有,8500,106,,0.0,0,,RPVOMLRLKHJFFCJ66DC
竹北市,土地,東興段1~30地號,15.0,住,,,1030224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,14000,933,,0.0,0,,RPWPMLOJLHJFFBJ88CC
竹北市,建物,新竹縣竹北市成功二街1~30號,0.0,,,,1030214,土地0建物1車位1,一層,12,店面(店鋪),商業用,鋼筋混凝土造,1001018,101.11,1,0,1,有,有,無,26000,257,坡道平面,0.0,0,換約,RPSOMLPJLHJFFBJ48CC
竹北市,建物,新竹縣竹北市隘口六街121~150號,0.0,,,,1030218,土地0建物1車位1,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991231,162.78,3,2,2,有,有,有,20000,123,坡道平面,0.0,0,續約。租金含管網路第四台,RPTOMLPJLHJFFBJ58CC
竹北市,建物,新竹縣竹北市光明六路東一段271~300號,0.0,,,,1030215,土地0建物1車位2,十層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940111,263.08,4,2,2,有,有,有,40000,152,坡道平面,0.0,0,續約,RPVOMLPJLHJFFBJ78CC
竹北市,建物,新竹縣竹北市莊敬五街31~60號,0.0,,,,1030217,土地0建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950519,172.60999999999999,3,2,2,有,有,有,27778,161,坡道平面,0.0,0,續約,RPWOMLPJLHJFFBJ88CC
