鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
芬園鄉,土地,嘉興段601~630地號,1208.0,,特定農業區,農牧用地,1030103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10260000,8493,,0.0,0,,RPPOMLQJKHJFFAN28CA
芬園鄉,土地,嘉興段2491~2520地號,2285.0,,特定農業區,農牧用地,1030105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23535500,10300,,0.0,0,,RPOPMLQJKHJFFAN28CA
彰化市,土地,延平段1141~1170地號,106.0,,鄉村區,乙種建築用地,1021210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,826800,7800,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQNMLNKKHJFFAN08CA
和美鎮,土地,大霞段2551~2580地號,1182.0,,特定農業區,農牧用地,1030121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,6768,,0.0,0,,RPQNMLTKKHJFFBN78CA
和美鎮,土地,仁愛段841~870地號,2105.0,農,,,1030120,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21500000,10214,,0.0,0,,RPTNMLOJLHJFFBN58CA
和美鎮,房地(土地+建物),彰化縣和美鎮仁美路9巷22弄1~30號,111.14,住,,,1021227,土地2建物2車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0890731,279.01,4,3,4,有,有,8500000,30465,,0.0,0,含增建或未登記建物。,RPQNMLPJLHJFFBN38CA
員林市,房地(土地+建物),彰化縣員林鎮莒光路736巷1~30號,11.15,住,,,1030114,土地0建物1車位0,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860411,217.10000000000002,3,2,2,有,無,1900000,8752,,0.0,0,,RPQOMLKKKHJFFDN18CA
員林市,土地,和平段91~120地號,4.82,住,,,1030116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,492000,102075,,0.0,0,,RPROMLKKKHJFFDN28CA
大村鄉,房地(土地+建物),彰化縣大村鄉櫻花路142巷1~30號,9.09,,特定農業區,甲種建築用地,1030114,土地1建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890525,59.36,3,2,2,有,無,1440000,24259,,0.0,0,,RPRNMLMKKHJFFDN38CA
