編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQQMLPJKHJFFAO78CC,,190.79,住商用,鋼筋混凝土造,,四層,
RPTPMLPJKHJFFAO98CC,5,79.30,見其他登記事項,鋼筋混凝土造,98年6月17日,十四層,
RPTPMLPJKHJFFAO98CC,5,49.65,見其他登記事項,鋼筋混凝土造,98年6月17日,,
RPUQMLPJKHJFFAO56CC,17,79.01,住家用,鋼筋混凝土造,85年11月18日,六層,
RPSPMLPJKHJFFAO88CC,5,106.32,見其他登記事項,鋼筋混凝土造,98年6月17日,十四層,
RPSPMLPJKHJFFAO88CC,5,55.10,見其他登記事項,鋼筋混凝土造,98年6月17日,,
RPOOMLLKKHJFFAO18DC,,140.00,住家用,鋼筋混凝土造,,二層,
RPWSMLLKKHJFFAO76DC,16,113.02,國民住宅,鋼筋混凝土造,87年4月10日,十二層,
RPWOMLOKKHJFFAO66DC,3,43.28,辦公室,鋼筋混凝土造,99年8月10日,九層,
RPXOMLNKKHJFFAO56CC,7,27.42,見其他登記事項,鋼骨鋼筋混凝土造,96年7月3日,二十八層,
RPXOMLNKKHJFFAO56CC,7,19.62,見其他登記事項,鋼骨鋼筋混凝土造,96年7月3日,二十八層,
RPXOMLNKKHJFFAO56CC,7,.25,見其他登記事項,鋼骨鋼筋混凝土造,96年7月3日,二十八層,
RPXOMLNKKHJFFAO56CC,7,92.31,見其他登記事項,鋼骨鋼筋混凝土造,96年7月3日,二十八層,
RPPNMLPKKHJFFAO48CC,17,56.11,商業用,鋼筋混凝土造,86年5月20日,十七層,
RPVNMLTJKHJFFAO76CC,19,90.24,住家用,鋼筋混凝土造,83年10月24日,六層,
RPSNMLTJKHJFFAO09CC,17,83.94,住家用,鋼筋混凝土造,85年11月26日,五層,
RPQNMLTJKHJFFAO88CC,,66.09,住家用,鋼筋混凝土造,,四層,
RPPNMLTJKHJFFAO78CC,30,77.48,國民住宅,鋼筋混凝土造,73年5月23日,五層,
RPVOMLNKKHJFFAO98CC,,81.56,住家用,鋼筋混凝土造,,四層,
RPSOMLNKKHJFFAO68CC,7,269.87,見其他登記事項,鋼筋混凝土造,96年5月10日,六層,
RPSOMLNKKHJFFAO68CC,7,98.95,見其他登記事項,鋼筋混凝土造,96年5月10日,六層,
RPSOMLNKKHJFFAO68CC,7,58.52,見其他登記事項,鋼筋混凝土造,96年5月10日,六層,
